phase,source_file,record_number,event_id,provider,channel,computer,utc_system_time,local_time,level,task,opcode,keywords,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,QueryName,QueryStatus,QueryResults,TargetObject,Details,NewName,TargetFilename,CreationUtcTime,AccountExpires,AdvancedOptions,AlgorithmName,AllowedToDelegateTo,AuthenticationPackageName,CallerProcessId,CallerProcessName,ClientCreationTime,ClientProcessId,ConfigAccessPolicy,CountOfCredentialsReturned,DisableIntegrityChecks,DisplayName,Dummy,ElevatedToken,FailureReason,Flags,FlightSigning,HandleId,HomeDirectory,HomePath,HypervisorDebug,HypervisorLaunchType,HypervisorLoadOptions,Identity,ImpersonationLevel,IpAddress,IpPort,KernelDebug,KeyFilePath,KeyLength,KeyName,KeyType,LmPackageName,LoadOptions,LogonHours,LogonProcessName,LogonType,MandatoryLabel,MemberName,MemberSid,NewProcessId,NewProcessName,NewSd,NewUacValue,ObjectName,ObjectServer,ObjectType,OldSd,OldUacValue,Operation,PackageSid,ParentProcessName,PasswordLastSet,PrimaryGroupId,PrivilegeList,ProcessCreationTime,ProcessName,ProfilePath,ProviderName,PuaCount,PuaPolicyId,ReadOperation,RemoteCredentialGuard,RemoteEventLogging,Resource,RestrictedAdminMode,ReturnCode,SamAccountName,Schema,SchemaFriendlyName,ScriptPath,SidHistory,Status,SubStatus,SubjectDomainName,SubjectLogonId,SubjectUserName,SubjectUserSid,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetName,TargetOutboundDomainName,TargetOutboundUserName,TargetProcessId,TargetProcessName,TargetServerName,TargetSid,TargetUserName,TargetUserSid,TestSigning,TokenElevationType,TransmittedServices,Type,UserAccountControl,UserData_raw,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VsmLaunchType,Workstation,WorkstationName
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5822,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.275209+00:00,2026-06-30 12:47:47.275+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000000e4c,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_mpi3drvi.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_06b88fab3c1f222f\mpi3drvi.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5823,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.275557+00:00,2026-06-30 12:47:47.275+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001444,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_mchgr.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_9ddbe5b071a1b260\mchgr.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5824,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.275837+00:00,2026-06-30 12:47:47.275+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001424,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_input.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_1e5eb8662569976d\input.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5825,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.276083+00:00,2026-06-30 12:47:47.276+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000000e20,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_msports.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_04cb73269bea4cad\msports.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5826,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.276499+00:00,2026-06-30 12:47:47.276+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001458,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_mlx4_bus.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_4f00cfed54ba3657\mlx4_bus.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5827,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.276739+00:00,2026-06-30 12:47:47.276+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000012a0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_mssmbios.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_2b5079235d93ff2a\mssmbios.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5828,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.277182+00:00,2026-06-30 12:47:47.277+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000142c,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_mtconfig.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_7778958a2d9277b2\MTConfig.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5829,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.277550+00:00,2026-06-30 12:47:47.277+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000144c,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_mshdc.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_6b3163a5761a94a4\mshdc.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5830,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.277822+00:00,2026-06-30 12:47:47.277+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001430,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_mvumis.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_0d8b34ec492a23aa\mvumis.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5831,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.278162+00:00,2026-06-30 12:47:47.278+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000012a4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_ndisimplatform.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_ab63c036cf0e7e90\NdisImPlatform.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5832,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.278540+00:00,2026-06-30 12:47:47.278+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001230,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_ndisimplatformmp.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_eac3fc7aad6e6077\NdisImPlatformMp.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5833,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.278803+00:00,2026-06-30 12:47:47.278+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001470,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_ndisuio.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_c8576245d7ac701c\ndisuio.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5834,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.279064+00:00,2026-06-30 12:47:47.279+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001228,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_ndisvirtualbus.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_24bfdcfcf3ea2da2\NdisVirtualBus.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5835,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.279367+00:00,2026-06-30 12:47:47.279+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000000ef4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_msux64w10.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_8cf4b65d28fb1dec\msux64w10.INF_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5836,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.279829+00:00,2026-06-30 12:47:47.279+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x000000000000128c,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_msmouse.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_ce2eba27fecb4292\msmouse.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5837,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.280157+00:00,2026-06-30 12:47:47.280+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001420,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_megasr.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_0b6949a02a6d06ae\megasr.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5838,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.280560+00:00,2026-06-30 12:47:47.280+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000012bc,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_net44amd.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_4dac09354f701f72\net44amd.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5839,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.280876+00:00,2026-06-30 12:47:47.280+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001454,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_net1yx64.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_f389fbf2620b3eea\net1yx64.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5840,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.281145+00:00,2026-06-30 12:47:47.281+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000000718,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_net7500-x64-n650f.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_5b2175fdafc30f3b\net7500-x64-n650f.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5841,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.281397+00:00,2026-06-30 12:47:47.281+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001464,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_net7400-x64-n650.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_08f313ac15b2837e\net7400-x64-n650.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5842,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.281719+00:00,2026-06-30 12:47:47.281+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000014e0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_netavpna.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_6467695e3c0e817c\netavpna.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5843,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.282047+00:00,2026-06-30 12:47:47.282+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000014d0,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_net9500-x64-n650f.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_08f5a3f3c6845ce9\net9500-x64-n650f.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5844,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.282324+00:00,2026-06-30 12:47:47.282+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000014d4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_netbvbda.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_eb0f9227b4c6ae5b\netbvbda.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5845,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.282612+00:00,2026-06-30 12:47:47.282+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001500,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_net7800-x64-n650f.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_25c557d17d11c07e\net7800-x64-n650f.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5846,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.282953+00:00,2026-06-30 12:47:47.282+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x00000000000013d4,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_netax88772.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_0625cd693438c6d9\NETAX88772.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5847,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.283220+00:00,2026-06-30 12:47:47.283+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001524,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_netax88179_178a.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_ef7db3333396d3a6\NETAX88179_178a.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
fase4_suspicious_simulated,fase4_security_sospechosa.evtx,5848,4907,Microsoft-Windows-Security-Auditing,Security,labwin,2026-06-30 10:47:47.283602+00:00,2026-06-30 12:47:47.283+02:00,0,13568,0,0x8020000000000000,,,,0x00000000000012d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x0000000000001468,,,,,,,,,,,,,,,,,,,,,,,,,S:(AU;SAFA;DCLCRPCRSDWDWO;;;WD),,C:\$WinREAgent\Scratch\Mount\Windows\WinSxS\amd64_net1ix64.inf.resources_31bf3856ad364e35_10.0.26100.1_es-es_1c5c3c340c2bdada\net1ix64.inf_loc,Security,File,,,,,,,,,,C:\Windows\UUS\Packages\Preview\amd64\wuaucltcore.exe,,,,,,,,,,,,,,,,,,WORKGROUP,0x00000000000003e7,LABWIN$,S-1-5-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
